Country Name,Country Code,Year,physicians,gdp,health_expenditure,population_growth,school_enrollment,unemployment,urban_population,log_gdp,shortage
France,FRA,2020,3.252,2647926055110.05,1.7247127768843393,-0.597081796734405,0.5447294449161508,0.18086556841277093,0.7765934618505097,1.6575569338397311,0
Gabon,GAB,2020,0.586,15342236163.9864,-1.232821385098972,1.0377899105182418,0.073966360938555,2.6832893447028354,1.3094843309638091,-0.677881226065115,1
United Kingdom,GBR,2020,3.028,2724001478304.59,1.7159951313566013,-0.719903650459045,0.5646358938710286,-0.4861331427204588,0.9683915879337613,1.6703996423276912,0
Georgia,GEO,2020,5.121,16010869215.68,0.7378062524530595,-0.7997132203462161,0.6617828646994272,0.8833168545228305,-0.12617861208983774,-0.658539889270242,0
Ghana,GHA,2020,0.166,70008243859.8666,-0.8948265319850269,0.7231122826132028,-1.4592642760841084,-0.7301524619758729,-0.2535785111436804,0.010384462301823797,1
Guinea-Bissau,GNB,2020,0.191,1705057581.09946,0.6558025371713275,0.9583899158258979,0.073966360938555,-0.7850285221793702,-0.7991625270362257,-1.674010101505103,1
Greece,GRC,2020,6.186,191362985554.861,0.7891419122496182,-1.0239987776405663,3.5282697066648674,1.6687422522807898,0.7580355559250781,0.4663068819521484,0
Guatemala,GTM,2020,1.281,77719468248.3666,-0.20525837220678236,0.31100824442917613,0.073966360938555,-0.7703194751145153,-0.33000509088998936,0.057761689288055244,0
Guyana,GUY,2020,1.387,5471256594.72422,-0.5742272087853427,-0.8721189314739916,0.073966360938555,1.5572929341355426,-1.617529423159296,-1.1453845174915873,0
Honduras,HND,2020,0.489,23352232483.755,0.7341321623537013,0.5352453921114028,0.073966360938555,0.741506554615511,-0.22371926838931366,-0.48741477034918984,1
Croatia,HRV,2020,3.606,57959843541.3699,0.21147347228945784,-1.5626606976669586,0.7786796561777107,0.0639475019998214,-0.2393210421096849,-0.07524619846898035,0
Hungary,HUN,2020,3.14,158468487754.196,0.05728438877904591,-1.0536589124490385,-0.024242432554779276,-0.5283745086502987,0.3909820121697379,0.38078788148237036,0
Indonesia,IDN,2020,0.62,1059054842698.48,-1.2394427995726194,-0.1811764345493355,-0.6796663066619102,-0.5270544659649913,-0.2507681248559902,1.2420594707359967,1
India,IND,2020,0.723,2674851578587.27,-1.2664035728124723,-0.083276143437205,-1.0227141502545825,0.152578939441896,-1.2651452223205184,1.662144083338563,1
Ireland,IRL,2020,3.458,436009027818.948,-0.030284827745596227,0.14663311656233108,0.7763779140743318,-0.26908040975061226,0.07863444807924572,0.8396792327939644,0
Iraq,IRQ,2020,0.923,180898797516.874,-0.4542304705386984,0.903307349107787,0.073966360938555,1.6436614412599475,0.3715912030489387,0.44081012957813165,0
Iceland,ISL,2020,4.318,22034665040.7901,0.8804761092618236,0.4311366391241547,0.7728008742049727,-0.29642415108912473,1.4829890615398942,-0.5137464011288965,0
Israel,ISR,2020,3.567,410768352657.612,0.2334232287509921,0.5424630079267337,0.048536547539292006,-0.5432721332416263,1.3658488137569664,0.8126412833352016,0
Italy,ITA,2020,3.97,1907481094079.23,0.8516183225125182,-1.23977578952653,0.5388345391882591,0.4039527822297375,0.3555823777272848,1.5088442118847851,0
Japan,JPN,2020,2.592,5054068005376.28,1.493352226301772,-1.0870307183420038,0.2761676157793938,-0.7997375692442251,1.375106372539322,1.9506435350951248,0
Kazakhstan,KAZ,2020,3.663,171082365861.423,-1.0996677594232391,0.2615491576148479,0.2823999123000601,-0.4073077366549543,-0.08092912765671202,0.41551364227141546,0
Kenya,KEN,2020,0.074,100657505750.545,-0.8746368918525976,0.6994811856761872,0.073966360938555,-0.2709661850153372,-1.3989762345571202,0.1750195615554008,1
Kuwait,KWT,2020,2.273,111045470605.715,-0.3230920117927347,-1.6071620395084183,-0.058940043753123034,-0.6715048512429257,1.7515048820620425,0.21955090360821938,0
Lebanon,LBN,2020,2.68,31712128253.7961,0.14295456663766856,-2.124069779200541,-0.14523524333557292,1.1695775397080845,1.281155995328872,-0.34867078201672597,0
Liberia,LBR,2020,0.151,3176126300.0,1.9886805129108893,0.7888452023231598,0.073966360938555,-0.5559068275152835,-0.38314909792071655,-1.391965344519275,1
Sri Lanka,LKA,2020,1.167,84335574581.5072,-0.948894635131364,-0.4339096199496342,-1.3975580130538463,-0.3179219891069896,-1.9276537599426034,0.09480371687148892,0
Lithuania,LTU,2020,4.481,57412038533.2718,0.12048139739945114,-0.8743612555076312,0.5556765619988959,0.27100562606662554,0.2597179252301204,-0.07955188731983834,0
Latvia,LVA,2020,3.338,33379927434.6149,0.15100614327575027,-1.4093204057542708,1.5671191142331613,0.19764896826882344,0.29157650975563887,-0.32543142054699487,0
Monaco,MCO,2020,8.609,6730736282.78961,-0.9447385203290409,-0.9767634770428375,0.073966360938555,-0.26908040975061226,1.7515048820620425,-1.0514504173389132,0
Mexico,MEX,2020,2.425,1121064767308.42,-0.3436724662992225,-0.20441442964529458,-0.4005260050850061,-0.4921676235675788,0.7750385662828121,1.2678589772607451,0
North Macedonia,MKD,2020,3.343,12361036913.8409,0.22801320507448355,-1.7085496798241266,-0.45568430668332816,1.796220660176199,-0.02724643541934005,-0.7758433451433954,0
Malta,MLT,2020,4.164,16404663226.4598,0.9502322085879598,0.9446717865193038,0.30565157529449216,-0.4137193725550192,1.5309558056733412,-0.6475232108895047,0
Montenegro,MNE,2020,2.831,4723571497.76347,1.48383218310932,-0.874673481423082,0.1150181364702713,2.041937177169866,0.16004765389291806,-1.2120088150217092,0
Mongolia,MNG,2020,3.778,13312981429.0891,-0.8154955332506386,0.575514691119106,0.4404486729841847,-0.12010416383733785,0.2901272870269675,-0.7422053358582518,0
Mozambique,MOZ,2020,0.084,14235420174.1884,0.16667190698042464,1.4936300832122897,0.073966360938555,-0.3829812357400018,-1.2754160044661529,-0.7118302945347967,1
Mauritania,MRT,2020,0.203,8260752385.23089,-1.3821208523091395,1.4588093979269543,-1.9633655257788005,0.7545184039421136,-0.21847539926177262,-0.9585795879917434,1
Mauritius,MUS,2020,2.689,11566111137.5568,-0.3288413972519862,-0.8522637060556132,-0.5053018142259226,0.2972179022463028,-1.0346977978738812,-0.8059809588150681,0
Malawi,MWI,2020,0.049,11769313597.8545,-0.008037740860064696,1.232987775897601,-2.105709938505816,-0.25078838968277994,-2.081805396632693,-0.7980844052232952,1
Malaysia,MYS,2020,2.183,337456163961.211,-1.0141669425152866,0.20193802075072279,-0.6166835456569433,-0.47330987092032895,0.6089465853625563,0.7235052666499727,0
Namibia,NAM,2020,0.38,10583748541.5258,0.8503585696150944,1.4503156261544774,-1.1652640268450365,2.631241947396426,-0.6048245312803701,-0.8462247781114784,1
Niger,NER,2020,0.035,13744653103.058,-0.3036333578797337,1.7587942206539626,0.073966360938555,-1.2180025229602285,-2.0491988081907655,-0.7277371548718833,1
Netherlands,NLD,2020,3.805,932560861701.17,1.3231031610881443,-0.4141816956617138,1.2013161346625576,-0.6090856899805285,1.4883251084914442,1.1843877816259254,0
Norway,NOR,2020,4.682,367633418886.627,1.4846449686359577,-0.38787972909000895,1.2743451850723813,-0.4951848639911388,0.9593691622852378,0.7623394500774726,0
Nepal,NPL,2020,0.857,33433659301.2466,-0.631070923450781,0.6708601469836208,-1.6352625632973807,1.129033371516497,0.19925002345021592,-0.32470216356966075,0
New Zealand,NZL,2020,3.442,213029554653.687,0.7454589038799391,0.7560271732918116,0.81842684217968,-0.46293810696434157,1.0102444718390433,0.5149382458112624,0
Oman,OMN,2020,2.003,75909492847.8544,-0.6613179744127279,-2.0486442382542545,-0.27252783700911615,-0.7750339132763276,0.8363905656292654,0.04707771014565439,0
Panama,PAN,2020,1.63,57059846521.5327,1.0735334850020517,0.2334343399766982,-0.4096237236500924,1.4356604295607809,0.18465074556508226,-0.0823418307329607,0
Peru,PER,2020,1.436,201409694755.934,-0.24329684036579732,0.0901879116782467,0.073966360938555,0.02434622144059656,0.9970939380619559,0.4895070249232205,0
Philippines,PHL,2020,0.752,361751145451.597,-0.6467126643738511,0.052978966087991235,-0.9401813888789095,-0.8538593193418326,-0.35018032606833427,0.7550261833388103,0
Palau,PLW,2020,1.798,261688507.080078,2.128354356497129,-0.88077606263669,0.073966360938555,-0.26908040975061226,0.7934361339525428,-2.5237756611903004,0
Poland,POL,2020,3.303,605914237903.742,-0.21606884516412747,-1.79765830781684,0.6285504592931089,-0.7344897450847404,-0.08611806613261888,0.9888827012125396,0
Portugal,PRT,2020,5.576,229618773422.577,1.177153598956164,-0.7708446503707009,0.5162567186486884,-0.0376957847688558,-0.029768591584317435,0.5489386371639711,0
Paraguay,PRY,2020,1.296,35432178068.1756,0.20868292906974775,0.21647279034382855,0.073966360938555,0.09393132870894874,0.19977358177391158,-0.29837890076837104,0
Romania,ROU,2020,3.307,250625048303.578,-0.29019772381632736,-1.290187716121574,-0.06854062450381594,-0.3799639953164418,-0.4186832703705742,0.5886283373763547,0
Russian Federation,RUS,2020,3.807,1493075894362.14,0.33306137434947514,-0.9674697198090646,0.08027965008863429,-0.26964614233002976,0.5925530514759872,1.397785576064891,0
Rwanda,RWA,2020,0.116,10174386856.6101,-0.43007801084198355,0.9215687251109822,-1.8997588824735316,0.9012317195377181,-1.7059646120009748,-0.8641097605225493,1
Saudi Arabia,SAU,2020,3.076,767951200000.0,-0.14156002671809342,2.972963788467701,0.7393250463982112,0.11505201167386866,1.009902721881565,1.0963333970796794,0
Senegal,SEN,2020,0.082,24530513037.7518,-0.6504391770975028,1.2308485378267706,-1.6706147731086145,-0.6822537702518582,-0.48992608064205156,-0.4650959772069994,1
Singapore,SGP,2020,2.638,349165858544.568,-0.46359341263587023,-1.1010543628830727,1.512248516326661,-0.5562839825682288,1.7515048820620425,0.7389714553884128,0
Sierra Leone,SLE,2020,0.073,6688307703.1447,-0.4755930371079798,0.973848105217088,0.073966360938555,-0.6677333007134757,-0.8491199890718529,-1.0543175759707775,1
Serbia,SRB,2020,2.875,55874017668.998,0.4234873550117765,-1.3815239042917071,0.5157072940863447,0.36982024993821494,-0.02432137066677309,-0.09186380808367044,0
South Sudan,SSD,2020,0.043,57412038533.2718,0.7790746036801024,1.208547277281398,0.073966360938555,1.3570236010217487,-1.903415406799501,-0.07955188731983834,1
Slovenia,SVN,2020,3.303,53384760135.1581,0.8262752477425109,-0.32374332233970715,0.8216905335998558,-0.3920329570106818,-0.291716114239318,-0.11252721889752629,0
Sweden,SWE,2020,4.322,544265668451.678,1.4847890883074586,-0.28181632330130457,0.9533957543381685,0.23404443087801574,1.1993140033840866,0.9402322365470005,0
Eswatini,SWZ,2020,0.138,4134677809.50096,0.012309813833896928,0.003977526243825316,0.073966360938555,4.8894578269046045,-1.698531731398447,-1.2723819019528513,1
Syrian Arab Republic,SYR,2020,1.5,12047752036.091,-1.154550189938105,1.8079779305547523,0.073966360938555,1.5329664332205906,0.5339011317771013,-0.7874827401482399,0
Chad,TCD,2020,0.058,14932897821.2387,-0.9224026567061089,1.6655134107959044,-2.026179896087789,-1.0098129337345891,-1.6953758171793534,-0.690142516422227,1
Togo,TGO,2020,0.079,7486031561.86885,-0.29711143475336094,1.0562003092471675,-1.6072404123171153,-0.9087353795453297,-0.9102492314142784,-1.0032291795983523,1
Thailand,THA,2020,0.509,500461898480.246,-0.9206681832838618,-0.7222049514376342,-0.503218506225591,-1.1222051395121988,-0.20692526095059605,0.902189085423507,1
Tajikistan,TJK,2020,1.995,8133963550.65742,0.6222309823807135,0.94776851467369,-0.8191255598674365,0.09921149945017864,-1.6285889761038643,-0.9655925119462757,0
Turkmenistan,TKM,2020,1.96,41509903181.7231,-0.5071230502827025,0.8267122288849629,-1.706705288750772,-0.48292732477042644,-0.6731837129370483,-0.22660009921049215,0
Timor-Leste,TLS,2020,0.752,2162619240.86927,0.06883461228886402,0.6595865491140367,0.073966360938555,-0.7999261467706976,-1.5017630451985469,-1.566226843768093,0
Tonga,TON,2020,0.946,506571467.895978,-0.5115690279569061,-0.8278545394308708,-1.3530252313480409,-0.8180295893120575,-1.8262414562474754,-2.2242989177085626,0
Trinidad and Tobago,TTO,2020,4.298,20888515184.2239,0.14110145307680333,-0.6951720051937683,0.073966360938555,-0.5362947647621437,-0.3579658024186031,-0.5379659540363144,0
Tunisia,TUN,2020,1.315,42491780918.361,-0.0020710373811724104,-0.19683811218085412,-0.9048346272955774,1.9991300786606083,0.33660297993632415,-0.21600017994146986,0
Tuvalu,TUV,2020,1.346,51746594.3148543,3.684404003969515,-2.227931930402378,0.073966360938555,-0.26908040975061226,0.007647025128396925,-3.2586478083239228,0
Uganda,UGA,2020,0.158,37600368241.6657,-0.6206699269405367,1.7854343481883652,0.073966360938555,-0.609274267507001,-1.5210857841328138,-0.27144979525199714,1
United States,USA,2020,3.518,21060473613000.0,3.8984308582838114,-0.5306708847909815,1.290260244072679,0.18954013463050579,0.8354661195500479,2.5977408202880348,0
Uzbekistan,UZB,2020,2.31,66443265418.3086,-0.3322731799207458,0.6253104352041794,-1.5646098569466116,-0.33131099348653703,-0.503172821316301,-0.013312395669588941,0
Viet Nam,VNM,2020,0.856,346615738537.796,-0.929193833758115,-0.11970393302649199,0.073966360938555,-0.9328733029338094,-1.1991074695785389,0.7356478995234073,0
Samoa,WSM,2020,0.562,868884902.953089,-0.3305439004294605,-0.04144042183610872,-1.5104497034093005,0.07865654906467621,-2.0014097090402356,-1.9796680600941547,1
Zambia,ZMB,2020,0.253,18137764930.651,-0.2571325364509832,1.445537749750584,0.073966360938555,-0.1919522014233601,-0.8192846050853823,-0.6019877889763423,1
Zimbabwe,ZWE,2020,0.128,31980334561.3123,-1.3981442348382855,0.45985371684978843,0.073966360938555,0.29552070450805057,-1.1332023192258724,-0.3448522461894854,1
Andorra,AND,2021,4.758,3324648075.56293,0.539306392669624,0.14650623730063905,-1.5869530327894035,-0.2794521737065998,1.2323021787980963,-1.371244188637146,0
United Arab Emirates,ARE,2021,2.786,422441388699.796,-0.598107984368543,0.5990400694322643,0.049526006879013894,-0.7439186214083654,1.0809212837527806,0.8253461836314734,0
Argentina,ARG,2021,5.384,486564085480.036,1.3433734671208308,-0.6435453126633311,2.0738789604210126,0.31796143015827794,1.3864768575895758,0.889419995678313,0
Armenia,ARM,2021,3.255,13878908628.9378,1.7904679190338537,-0.8326903643440584,0.056363806321647746,1.5876539158976153,0.16500364816739602,-0.7233298887774992,0
Australia,AUS,2021,3.976,1560617493202.69,1.1755815839341346,-0.742512086580734,2.291944578000295,-0.3824155031605843,1.1669332308759959,1.417845537833543,0
Austria,AUT,2021,5.432,480466363176.806,1.7436782115734495,-0.5090980780973159,1.544359977503578,-0.11142959761960301,0.32145752426346175,0.8837019633387317,0
Azerbaijan,AZE,2021,3.123,54825411764.7059,-0.8090224623464762,-0.5047223647977171,-0.6459904050824647,-0.19044358121158012,-0.15517021538916742,-0.10045381006897999,0
Burundi,BDI,2021,0.076,3435598072.7935,0.639776635960064,1.3030793348491885,0.12384847830119092,-1.1186221665092213,-1.8613091122092917,-1.3563602749761863,1
Belgium,BEL,2021,3.537,598522422241.851,1.4383853212308524,-0.5281572647267765,1.0956921526587058,-0.15121945570530024,1.1758733467285973,0.983317434630349,0
Benin,BEN,2021,0.205,17687623530.3355,-1.4112493497353569,1.198593949431375,-1.8096066365223702,-0.9837892350813844,-0.5293159617092266,-0.6133822625003339,1
Burkina Faso,BFA,2021,0.101,19697516284.3787,0.008409808159452465,1.027708753262992,-1.8304548029526722,-0.47877861918803144,-1.6002463842092378,-0.5645837957676975,1
Bangladesh,BGD,2021,0.677,416271647911.014,-1.6321821274938688,-0.20875060836578083,-1.24845779309601,-0.3003842791450472,-1.3901437130054841,0.8186754328396189,1
Bulgaria,BGR,2021,4.296,84374613233.36,0.5167648990735271,-1.3803718032067074,1.1999072835284377,-0.3552603393485444,0.530890610802473,0.0950135465272402,0
Belarus,BLR,2021,4.686,69673747131.87,-0.16906181968408227,-1.50990001668111,0.9327834628969116,-0.5939994878627285,0.7499938773632623,0.008212933244050036,0
Brazil,BRA,2021,2.191,1670647464062.96,0.8761794451900826,-0.5172624973441352,0.06462212285586713,1.1518512522196693,1.162387390985264,1.4487356671605005,0
Barbados,BRB,2021,2.871,5947550000.0,0.12953013049881262,-0.7279672300343535,-0.021452753981435924,0.7477296129891037,-0.11138732866836513,-1.1075385801792015,0
Brunei Darussalam,BRN,2021,1.886,14006496617.4458,-1.6727874901114133,-0.0937001111204876,-1.1078901278471511,-0.4044790737578667,0.5959195236809154,-0.7191808335212457,0
Bhutan,BTN,2021,0.561,2768802960.11204,-0.7747999303371653,-0.2970319431939126,-1.6138096149513088,-0.42371398145806166,-0.9821780903703123,-1.4541935018470273,1
Botswana,BWA,2021,0.422,18750182236.2211,-0.2583556118909738,0.3267847038664024,-1.35601617849267,3.027820485568092,0.2181724282088771,-0.5869315592956781,1
Central African Republic,CAF,2021,0.022,2516498412.46384,0.7109369346030757,0.4810248948209657,0.12384847830119092,-0.0657938362132582,-0.8655235863846369,-1.4975145443906508,1
Canada,CAN,2021,2.444,2022378748423.23,1.8103386463594369,-0.41547901034160284,0.9791587770747251,0.08997120065302627,0.9353234300381439,1.5353640733224931,0
Switzerland,CHE,2021,4.435,815309330986.719,1.666532060660202,-0.2479281216984894,0.6652709426534492,-0.38411270089883687,1.027956117084738,1.1234656027308518,0
Chile,CHL,2021,2.979,315325547162.072,0.90614377748794,-0.5044845333156852,1.6353834428847067,0.42073618208579,1.2232949714575683,0.6927510007030455,0
China,CHN,2021,2.517,18201698719564.0,-0.6147993043771864,-0.7834046552519893,0.4628927343227387,-0.471424095655604,0.13586768345130143,2.5315971554986847,0
Cameroon,CMR,2021,0.126,45011937346.8384,-0.9261647134802405,1.2482095209901345,-1.5173146669852204,-0.5796675958508185,-0.3297051422047665,-0.18987649301876533,1
Colombia,COL,2021,2.467,318524633225.395,0.7077137056209126,0.014111156331021375,0.12384847830119092,1.2913986218093187,0.7363864917154139,0.697327741859051,0
Cabo Verde,CPV,2021,0.732,2051842618.70539,-0.15468615899635002,-0.551571641941482,0.12384847830119092,1.297810257709384,0.5681698968491794,-1.5900675653145384,1
Costa Rica,CRI,2021,2.564,64960725734.1965,0.18689092379577038,-0.45137875703289837,0.12384847830119092,1.5254233321616901,0.743390409766565,-0.02354366593303465,0
Cuba,CUB,2021,9.542,78427132366.71631,2.2890243018081455,-1.2389136178177873,-0.13244242299749728,-0.931553260248502,0.702717797014007,0.06187139735506738,0
Cyprus,CYP,2021,3.355,30372642502.4897,0.6168183617387245,0.05651407465044984,1.6479438481480253,0.08733111528241123,0.22520487014688245,-0.3682382113298431,0
Czechia,CZE,2021,4.246,290972714482.313,0.7120369860361135,-2.288778152669203,0.5832481833086228,-0.8008690344030601,0.5004038618821411,0.6563083265241842,0
Germany,DEU,2021,4.503,4355251953410.78,1.9270717477940504,-0.8205615586424764,0.8156638998345969,-0.6517042109633133,0.9103489445569969,1.883172339867227,0
Denmark,DNK,2021,4.498,406110162088.054,1.2231087751331058,-0.5108854005952348,1.1472939493588545,-0.3743066695222668,1.2139339624502317,0.807470243974201,0
Dominican Republic,DOM,2021,2.029,94850719516.7127,-0.6718111546884806,-0.02991371030551205,0.05020586674591581,0.1229722677857136,0.5115449227117015,0.1480786729711011,0
Eritrea,ERI,2021,0.085,78427132366.71631,-0.9815443386523937,0.5507269732151712,0.12384847830119092,-0.10577227182542798,-1.225831953984315,0.06187139735506738,1
Spain,ESP,2021,4.457,1461244901852.69,1.1170655596440144,-0.7130941931111412,1.5702909306711528,1.4829933887053781,0.8257194510451578,1.3880149432451119,0
Estonia,EST,2021,3.43,37201101170.5847,0.14080785642886465,-0.770145595097037,0.7153650161359977,-0.16441988255837522,0.38576101027836185,-0.2762900792815093,0
Ethiopia,ETH,2021,0.1,109070960371.859,-1.3118968499180195,1.2620940235318747,0.12384847830119092,-0.587399274436191,-1.8157043295957975,0.21141638356722123,1
Finland,FIN,2021,3.609,294223210496.119,0.9691775142418759,-0.6899394755716554,1.8206137505131854,0.10694317803555117,0.5320014392484661,0.6613452594637629,0
France,FRA,2021,3.264,2966433692008.09,1.7653686186565976,-0.5714702951277412,0.587349701553108,0.15484186975956607,0.7777176262461709,1.7090560210967327,0
United Kingdom,GBR,2021,3.16,3194559188925.93,1.7090491268304688,-0.5698584404153042,0.8576103051949198,-0.41221075234323923,0.9724510290044005,1.7426479601168121,0
Georgia,GEO,2021,5.287,18853115588.8106,1.1831488656517208,-1.1546865538402213,0.8780589784884978,0.892934308372928,-0.10647251293196376,-0.584449314400136,0
Ghana,GHA,2021,0.128,79514204730.3979,-1.0898072959208296,0.6971607230546062,-1.4358766239036358,-0.7260037563934779,-0.23168365594062745,0.06811280948125123,1
Guinea-Bissau,GNB,2021,0.22,1908094558.33981,0.4546351581751349,0.9188685355380587,0.12384847830119092,-0.7607020212644178,-0.7794894055119214,-1.62299955155242,1
Greece,GRC,2021,6.366,218303801895.326,0.6703697095978676,-1.8175826046146217,3.803891002561987,1.4343403868754734,0.7617819345003892,0.526026992016775,0
Croatia,HRV,2021,3.734,69002365163.3368,0.34732147858237095,-1.569895795964477,0.9090210506076095,0.08167378948823621,-0.22833620931855794,0.0038227285871156413,0
Hungary,HUN,2021,3.299,183282685440.486,0.09293172905147883,-1.178067049221742,0.052435910400788675,-0.5711816071595561,0.387052465862768,0.4467460426785382,0
Indonesia,IDN,2021,0.688,1186509691086.73,-1.1422092534064239,-0.2961505625461252,-0.5814038863979845,-0.607765647295221,-0.22339847391632792,1.293583663220215,1
Ireland,IRL,2021,4.028,530394123829.763,-0.21139094451762472,0.2511634907572398,0.9397571870322424,-0.1306645053197978,0.08807239584858992,0.928526700624345,0
Iraq,IRQ,2021,0.983,209691945713.103,-0.6536357863325812,0.9206380330943686,0.12384847830119092,1.720412494534254,0.37158910666970413,0.5077784028764981,1
Iceland,ISL,2021,4.377,26234872402.457,0.9048626021780176,0.44398840600714096,1.2486128887371535,-0.1925179340027776,1.4863830269069485,-0.4346401714148852,0
Israel,ISR,2021,3.636,489851549972.347,0.26459765166143556,0.4777117087454895,0.15089805501014797,-0.4220167837198091,1.3638569778325278,0.8924730978936165,0
Italy,ITA,2021,4.064,2179207773596.09,0.7554119561791707,-1.2623469319328415,0.640572087756916,0.46146892780384974,0.3538650937381497,1.5692272973411632,0
Kazakhstan,KAZ,2021,3.711,197112255360.612,-1.0466799905133075,0.20164028798077505,0.16647559930405037,-0.2794521737065998,-0.03315761297307135,0.479728176684305,0
Kenya,KEN,2021,0.098,109703658904.994,-0.8482797820474974,0.6507297765732197,0.12384847830119092,-0.25587998289753744,-1.3952400080735663,0.21403887730255497,1
Liberia,LBR,2021,0.169,3513049500.0,2.1134973246023327,0.8174731360399712,0.12384847830119092,-0.6045598293451885,-0.3586668066931079,-1.346252385518674,1
Sri Lanka,LKA,2021,1.144,88556698937.7033,-0.6357744636005174,-0.002500163496104169,-1.3727980053903885,-0.3901471817459568,-1.920123154605603,0.1169475210979581,0
Lithuania,LTU,2021,4.485,67037321008.9679,0.22800785117317135,-0.9101383157528113,0.6162227837032039,0.01171152716693908,0.29478633175361796,-0.009276636831215077,0
Latvia,LVA,2021,3.356,38183326784.9335,0.7992718713349993,-1.5218265799898538,1.5261714690268655,0.08733111528241123,0.29431314104153045,-0.26447415911483585,0
Morocco,MAR,2021,0.74,142022058447.231,-0.547665605817655,-0.056765688241214404,-0.5055360587047025,0.660229640705864,0.025785332298856028,0.331107103677567,1
Mexico,MEX,2021,2.541,1316569466685.95,-0.4034761600147795,-0.32560356177235994,-0.3811799326771065,-0.571558762212501,0.7866909331352396,1.3407435846567324,0
Malta,MLT,2021,4.294,19739875611.4902,0.839200943978564,-0.4465310188380596,0.710280557270841,-0.6215318067277134,1.5460880349774793,-0.5636098060070015,0
Montenegro,MNE,2021,2.878,5823715809.63286,1.1879752698380597,-1.048549738997766,0.10971159569452836,1.790186179329079,0.16359842223445467,-1.1170785451958545,0
Mongolia,MNG,2021,3.884,15286441737.6686,0.05044728321826069,0.4801295994155767,0.48711664777122465,0.15484186975956607,0.3416867026734299,-0.6795330981114078,0
Mozambique,MOZ,2021,0.082,16168055475.4449,0.5398838481958546,1.4879894308143322,0.12384847830119092,-0.3086816903098371,-1.2504330716193313,-0.6541103366549688,1
Mauritania,MRT,2021,0.219,9222536364.01272,-1.1170646678054157,1.4319724700261773,0.12384847830119092,0.7696046060599135,-0.17644075739905588,-0.9086444286520154,1
Malaysia,MYS,2021,2.268,373784553029.978,-0.9148355383624974,0.058520975872489556,-0.678671858669767,-0.45445211827307913,0.6299062372646793,0.7698628718827942,0
Namibia,NAM,2021,0.42,12402486183.6396,1.0667763918456221,1.4843222542549055,-1.1405939417322524,2.617664365490406,-0.581477384670596,-0.774325532326702,1
Nigeria,NGA,2021,0.386,609147716972.859,-1.0163065085163,0.8057535775387218,0.12384847830119092,-0.31037888804808966,-0.054242127047498395,0.9912958606363937,1
Netherlands,NLD,2021,3.875,1054472123449.6,1.3862209707704451,-0.4395601849834254,1.3629205776665798,-0.5357290321827263,1.5055559172837039,1.24009326256315,0
Norway,NOR,2021,4.768,503367986030.268,0.9366956264260002,-0.430626897820405,1.543731151052654,-0.5074424032118513,0.9666186466095268,0.9048142899491411,0
