Country Name,Country Code,Year,physicians,gdp,health_expenditure,population_growth,school_enrollment,unemployment,urban_population,log_gdp,shortage
Nepal,NPL,2021,0.884,36924841394.2605,-0.5198109795232182,0.5237319673740856,-1.5936769645803242,0.9789256604443876,0.20104278818961335,-0.27966965978168945,1
New Zealand,NZL,2021,3.531,253977931814.967,0.8469964148923919,-0.6638565291873086,0.9650891274848319,-0.6173831011453185,1.0109790664757499,0.5946537723425691,0
Oman,OMN,2021,2.006,87323797139.1417,-0.9249432615691288,-1.241494817461382,-0.45324427601259915,-0.971154540807727,0.8412612705438131,0.11059082753799455,0
Pakistan,PAK,2021,1.16,348516647445.148,-1.385973792664227,0.6399365957336446,-1.707804600580004,-0.13424747832277534,-1.0909063025348211,0.7381276513764025,0
Panama,PAN,2021,1.737,67396392506.2378,0.7057414686067525,0.1018541061335917,-0.0994967032946728,0.5897016458051492,0.18570086439436254,-0.0068545643927335085,0
Peru,PER,2021,1.673,226328766459.634,-0.13244069563969718,-0.09264059892220045,0.12384847830119092,-0.3682721886751468,1.016386375805717,0.5423952467145216,0
Philippines,PHL,2021,0.792,394087359848.11,-0.3700438543090306,-0.13694530527667345,-0.8610352757760259,-0.6886654061519231,-0.33448882889960707,0.7938446782702003,1
Palau,PLW,2021,2.809,231343460.083008,2.5495016651740783,-0.8941422085790902,0.12384847830119092,-0.2794521737065998,0.7938662270302181,-2.579658104029564,0
Papua New Guinea,PNG,2021,0.063,26109413521.3117,-1.6072812345986236,0.7205651682872666,0.12384847830119092,-0.7580619358938028,-2.1668172933932497,-0.43681360473090297,1
Poland,POL,2021,3.415,689170230665.35,-0.23714073539527672,-1.9896784141064943,0.6777172647435246,-0.713180484593348,-0.0890564720314475,1.0472581337496694,0
Portugal,PRT,2021,5.711,256055879091.139,1.4152624783621155,-0.3577165384556241,0.689925989611456,-0.06371948342206069,-0.030186790021535074,0.5983482353097713,0
Paraguay,PRY,2021,3.252,39950899938.7474,0.3303419192307255,0.1046615418793673,0.12384847830119092,0.0492384549349664,0.2542407324415914,-0.24395670180524717,0
Romania,ROU,2021,3.486,285071280114.469,-0.20753297020192585,-1.4448142725673334,0.002217410203953766,-0.2753034681242048,-0.4360764486356114,0.6470180106488164,0
Russian Federation,RUS,2021,5.087,1829186719575.1,-0.010992692756821264,-1.12625007053188,-0.010198129377323794,-0.4338971678875767,0.5952303989603817,1.4898411757851024,0
Rwanda,RWA,2021,0.121,11078787090.1564,-0.2827523258914916,0.8807786206038973,0.12384847830119092,1.6453586389982002,-1.632602315616072,-0.825498624926351,1
Saudi Arabia,SAU,2021,3.2,982661066666.667,-0.3852475555683351,-2.805600960282508,0.6512286730251335,-0.08088003833105797,1.0174682250008888,1.2081142361306396,0
Senegal,SEN,2021,0.099,27520784129.7508,-0.8916299227499485,1.155983420333023,-1.6160381697420654,-0.6814994601459682,-0.43635681210279476,-0.41294399495637757,1
Singapore,SGP,2021,2.781,436591382250.464,-0.6522072442934009,-4.156289829143546,1.6703185615917355,-0.45445211827307913,1.7515048820620425,0.8402844139465968,0
El Salvador,SLV,2021,2.94,29043140000.0,1.0430335719699835,-0.5864358800944637,-0.9931124994292342,-0.5134768840589713,0.5463279061626252,-0.3885324701490481,0
Serbia,SRB,2021,3.029,66159884072.5308,0.7393350959021412,-1.6013215168938932,0.5570540782880986,0.5267167519633345,-0.017877974393013293,-0.015250296006101487,0
Suriname,SUR,2021,1.466,3107923197.96954,-0.696098809753301,-0.1358816248646693,-1.8643871174293618,0.3123041043641028,0.1937686297029085,-1.4018076069733805,0
Slovenia,SVN,2021,3.335,61540813361.8556,0.8390045616531203,-0.6411915280459445,1.0778218601798932,-0.43484005551993915,-0.2953689415664346,-0.04806467647652944,0
Sweden,SWE,2021,4.408,631693331300.776,1.4186051575455243,-0.37850900527663683,1.2254619143352015,0.3305961244319354,1.209927731436872,1.0077739585152439,0
Seychelles,SYC,2021,3.634,1487173794.80528,-0.6308263389954032,-0.21650630345259772,-1.1300502829412096,-0.2794521737065998,-0.7854765173717461,-1.7359998229613205,0
Syrian Arab Republic,SYR,2021,1.521,14353205678.4991,-1.2110701178064365,1.296077566438096,0.12384847830119092,1.4779017954906206,0.5155825830160372,-0.7080942299097768,0
Chad,TCD,2021,0.056,16871937697.5854,-1.0517123480171369,1.8731862811866111,0.12384847830119092,-1.0409282256025516,-1.6726136672414833,-0.6347889131050113,1
Togo,TGO,2021,0.057,8541668141.26198,-0.4920327952310546,1.0291006705361347,0.12384847830119092,-0.8874261190539372,-0.8904452687641448,-0.9434175327151895,1
Thailand,THA,2021,0.541,506194668789.937,-0.6494834053063168,-0.7592489212005085,-0.46817030596064535,-1.100330146441389,-0.14863141829089999,0.9073532641372968,1
Tajikistan,TJK,2021,1.949,8937805347.13963,0.4468393605133568,0.8938073461060809,-0.7092929528614303,0.12014360488862617,-1.6282863425275294,-0.9228631227547857,0
Turkmenistan,TKM,2021,1.917,40589905812.0364,-0.5344523203308762,0.7489462663978308,-1.6216110089069546,-0.4887732280910739,-0.6730259527144519,-0.2367620239925944,0
Tonga,TON,2021,1.014,519306352.78704,0.00011235028506491402,-1.0145484302459102,0.12384847830119092,-0.9313646827220297,-1.8545716943339818,-2.2130415967171437,0
Trinidad and Tobago,TTO,2021,4.157,24222963262.7213,0.04867256193649732,-0.8058310829423269,0.12384847830119092,-0.49103615840874393,-0.35776618055243886,-0.47081641074831543,0
Tunisia,TUN,2021,1.315,47073234359.1819,0.09517516686447684,-0.36251488434255935,-0.8746959824769514,1.806969579185132,0.3501327852510322,-0.16957458840501063,0
Uruguay,URY,2021,4.548,60739084240.8633,0.6321700798195633,-0.9070477327514453,0.7959594801266836,0.42959932582999727,1.5431195452610427,-0.0540102283598184,0
United States,USA,2021,3.575,23315080560000.0,3.5022841755067193,-0.7295083378073142,1.1820966185215063,-0.32075065200407704,0.8359252141029264,2.643852880106896,0
Uzbekistan,UZB,2021,2.805,77340060003.0347,-0.045875772976876374,0.6806621959752478,-1.3205031143063342,-0.3179219891069896,-0.4958477228763988,0.05554286694264527,0
Viet Nam,VNM,2021,1.107,366474752771.009,-0.8591723776563782,-0.1660663706523791,-0.5285227869483625,-0.8800715955215098,-1.1494920624280274,0.7609082117212175,0
Samoa,WSM,2021,0.561,859724936.05765,0.04571193279410247,-0.17146297884280454,-1.4382511975286516,-0.07277120469274065,-2.0235941773846355,-1.9844732919308874,1
South Africa,ZAF,2021,0.781,419986284375.368,0.5453600893866878,0.3657875544542723,-1.3105651647008172,5.083504101644805,0.07767529064321746,0.822703458991514,1
Zambia,ZMB,2021,0.295,22096416932.0089,-0.14387016876371728,1.3752050881079272,0.12384847830119092,-0.34941443602789696,-0.8022977221547363,-0.5124775247030218,1
Zimbabwe,ZWE,2021,0.136,41287673690.0771,-1.4945628852306634,0.512636023745516,0.12384847830119092,0.46957776144216706,-1.0938433744950655,-0.22903397531251,1
Angola,AGO,2022,0.244,131212208930.344,-1.5186293285294334,1.634676053724091,0.20770156252599428,1.3340171427921037,0.3341438324167282,0.2952128787215337,1
Andorra,AND,2022,5.157,3380611694.73392,0.15627642774546807,0.48948038944435146,-0.8201705590721107,-0.2915211354008398,1.2365220520314617,-1.3636756222064825,0
United Arab Emirates,ARE,2022,2.915,511403403675.97,-0.8498329716225095,3.175042104507075,0.20770156252599428,-0.7878571850764577,1.0881361812328654,0.9119949220321382,0
Argentina,ARG,2022,5.437,633993756301.08,1.0542025589050392,-0.6871521131849149,2.069267173749074,-0.04618177346011826,1.3903036060073601,1.0094221040767888,0
Armenia,ARM,2022,3.36,19513506553.1251,0.9870175779354162,-0.6698525041578705,0.07862710372414973,1.2071044674761118,0.17439911972120967,-0.5688392817639445,0
Australia,AUS,2022,4.086,1695627535475.8,0.9632426210374051,0.16684243530142825,2.0348494767727128,-0.6264348224159983,1.1714664067874032,1.455464897798347,0
Austria,AUT,2022,5.432,473221298968.216,1.4169244035284987,-0.09685676210968072,1.567153187074237,-0.3880728289547593,0.3317379904735959,0.87681293791838,0
Azerbaijan,AZE,2022,3.185,78807470588.2353,-1.2412047810879414,-0.8227938887334505,-0.5665522424773627,-0.26398881653585476,-0.1518598618876647,0.06406488932006903,0
Burundi,BDI,2022,0.078,4036192552.88879,0.5468139475847762,1.2885053956414534,0.20770156252599428,-1.1580348695419738,-1.8059252095389688,-1.2833123330568437,1
Belgium,BEL,2022,3.574,591085783326.267,1.2517007183885096,-0.21414508834909202,1.1309992215579994,-0.2790750186536547,1.1785590070270084,0.9776486264859411,0
Benin,BEN,2022,0.19,17425405090.862,-1.388803691993839,1.1630466307743608,-1.7933759093817057,-1.0116987089993144,-0.4942123672944934,-0.6201542534537431,1
Burkina Faso,BFA,2022,0.148,18622421394.6133,0.11985671658351311,0.9743227677283162,-1.8158779584727922,-0.6075770697687485,-1.57882726282764,-0.590031543341754,1
Bangladesh,BGD,2022,0.717,460131689083.083,-1.649655722939281,-0.043054798381510315,-1.2644148045069898,-0.4633152620172865,-1.377571810839349,0.8640948268389018,0
Bulgaria,BGR,2022,4.328,90506153293.6733,0.196145286868297,-1.3693047504840268,1.1531581286854133,-0.5472322612975488,0.5369883977726044,0.1268202699730376,0
Belarus,BLR,2022,4.669,73775179924.603,-0.16486123652788345,-1.490892610849031,0.8727724497375963,-0.6554757614927632,0.7656649368356099,0.034146964932351254,0
Barbados,BRB,2022,2.958,6884900000.0,-0.4042634626049102,-0.8061016567105512,-0.005977670262197837,0.03980957861134147,-0.10993033171955496,-1.0411826469175052,0
Bhutan,BTN,2022,0.553,2898227743.75576,-1.0703161033577668,-0.29727291073282225,-1.620196580873612,-0.20798129117352254,-0.9533725991179299,-1.4334801318153125,0
Botswana,BWA,2022,0.407,20321150599.1523,-0.45121952901918966,0.4037344208439241,-1.3757036071298903,3.1238064465425937,0.22141030476251453,-0.5504513963270463,1
Central African Republic,CAF,2022,0.029,2382618615.01694,0.9828728244316193,-1.0721740627649903,0.20770156252599428,-0.14386493217287283,-0.8462700594070324,-1.5223012457012435,1
Canada,CAN,2022,2.814,2190411080134.32,1.3679118672013442,0.5743146580534634,0.9445778856008572,-0.33395107885715203,0.9432077708488565,1.5715522652983716,0
Switzerland,CHE,2022,4.477,828508926958.393,1.5441928799715863,-0.19691333769776867,0.7553385431536862,-0.5521352769858336,1.0609283435755317,1.1307472482059167,0
Chile,CHL,2022,3.178,301226575540.242,1.0017194556081366,-0.4614947007587833,1.759573472613262,0.2261241747661708,1.2312398676748466,0.6720110980089256,0
China,CHN,2022,3.112,18316765021690.2,-0.40211204858707006,-0.8644501684832041,0.65275092246095,-0.39033575927242925,0.1586081571913861,2.534454420043472,0
Cameroon,CMR,2022,0.136,44347206072.5513,-0.8739893250656332,1.2276932270310332,-1.5460657253969974,-0.6418981795867433,-0.3163781042082936,-0.19662221570701893,1
Comoros,COM,2022,0.424,1222485532.31976,0.4795653460663091,0.6807943358046018,0.20770156252599428,-0.597959615918651,-1.3271563084907076,-1.8248627145836576,0
Cabo Verde,CPV,2022,0.718,2247003344.34242,-0.12245453288149087,-0.38159967975370307,0.20770156252599428,0.9785485053914428,0.6081473748185825,-1.5488718045547563,0
Costa Rica,CRI,2022,2.687,69243626028.5936,0.04134418062140127,-0.5140222063315489,0.20770156252599428,0.8061886461955782,0.7641669450238825,0.005405244672523554,0
Cyprus,CYP,2022,3.556,31218038929.0919,0.41177142264035954,-0.013350793407458114,1.718394618842526,-0.045993195933645696,0.2250970844962519,-0.35579059960541093,0
Czechia,CZE,2022,4.352,301831228325.556,0.47937318763884934,0.38987127456906606,0.6222323810479319,-0.9100554222306372,0.5011230622284317,0.6729203005048711,0
Germany,DEU,2022,4.534,4201021706478.62,1.8328084051659221,-0.871463492926903,0.8834575973687819,-0.7378841405612454,0.9174106218129172,1.8668250678914335,0
Djibouti,DJI,2022,0.211,3562814908.76149,-1.544110597260716,0.25728409460819296,0.20770156252599428,3.624856934380024,0.49719513119021946,-1.3398746193556939,1
Dominican Republic,DOM,2022,2.234,113478087134.8,-0.8227046243348403,-0.0942105033791453,-0.0017333444643424687,-0.2915211354008398,0.4884628085735575,0.2293761192358552,0
Algeria,DZA,2022,1.66,225581644702.568,-1.1666154635192503,0.4030232657098618,-0.0726690018309838,1.00551509167701,0.5690305497097904,0.5408960701297907,0
Eritrea,ERI,2022,0.088,59899117741.0022,-1.0846781291258185,0.5344134594310811,0.20770156252599428,-0.19176362389688753,-1.232251940689962,-0.060324125257141877,1
Spain,ESP,2022,4.294,1448850658406.62,0.8909832478015827,-0.2848641174196603,1.5672097723281657,1.1282790614106069,0.8335164738434725,1.384152796637241,0
Estonia,EST,2022,3.469,38226641740.29,-0.042816465953458185,0.2042488128594742,0.646580163992665,-0.2788864411271823,0.4000267693611538,-0.26396011397823016,0
Ethiopia,ETH,2022,0.105,123140304666.0,-1.432663770523643,1.2226604118366622,0.20770156252599428,-0.6909283364695931,-1.7868500278673494,0.26642569462755034,1
France,FRA,2022,3.281,2794788137066.94,1.6223978610217529,-0.45632296818941825,0.6499907945399804,0.047729834723186405,0.7787586528721128,1.682031384069783,0
Gabon,GAB,2022,0.521,20440655695.1804,-1.4197672093131675,0.9256784824790842,0.20770156252599428,2.502254919289236,1.3496136474436389,-0.5477928293467701,0
United Kingdom,GBR,2022,3.143,3181244350465.41,1.3732219162159012,-0.12453213542813805,0.9775378833492675,-0.6188917213570985,0.9764240766836249,1.7407542436112655,0
Georgia,GEO,2022,5.538,24984568959.605,0.4200521653149091,-0.7710221593510166,0.9615980419580482,0.8620075940314382,-0.07987385200190121,-0.45678030478187176,0
Ghana,GHA,2022,0.143,73919003209.9866,-1.1530184261792162,0.66647281680666,-1.3862293515393804,-0.7882343401294026,-0.20625061052096372,0.03503000276158961,1
Guinea,GIN,2022,0.21,19910452541.9219,-1.0991269847580662,1.1116525366630463,0.20770156252599428,-0.3537517191367644,-1.122727395288839,-0.559708683883608,1
Guinea-Bissau,GNB,2022,0.252,1859601384.05928,0.4340697987432312,0.9214935421750534,0.20770156252599428,-0.8267041555297926,-0.759829036961295,-1.6346714662884445,1
Equatorial Guinea,GNQ,2022,0.153,13687643435.6249,-1.4380134207090647,1.135829852296639,0.20770156252599428,0.24215326451633307,0.41842625007473055,-0.7296216730184351,1
Greece,GRC,2022,6.576,217990189600.69,0.4721412105836213,-1.8517003117915363,4.444289442135882,1.0138125028418,0.7691885031539958,0.5253751726190418,0
Croatia,HRV,2022,3.909,71196498671.1145,0.07969669440425119,-1.3319664862344047,1.018911743290806,-0.04505030830128322,-0.2178302664666633,0.018015505423451324,0
Haiti,HTI,2022,0.292,20253551920.5516,-1.311981569535036,0.03903018458386704,0.20770156252599428,1.4124653938046632,-0.36187101756945367,-0.551962160307117,1
Hungary,HUN,2022,3.456,177002580544.155,-0.1411818738271134,-1.066962118614749,0.11405238438103434,-0.6537785637545107,0.38488076387242637,0.43093801293189393,0
Indonesia,IDN,2022,0.681,1319101183380.15,-1.486809854110519,-0.26332973587906877,-0.5137474627166035,-0.6765964444576831,-0.19512853136479283,1.3416146233672896,0
Ireland,IRL,2022,3.362,548341794599.09,-0.3544631369693232,0.7145579376273942,0.8531227294921777,-0.48745318540576643,0.09790033510822022,0.9436152118399126,0
Iraq,IRQ,2022,1.022,287372232137.931,-0.929171597879365,0.9621484203089938,0.20770156252599428,1.5765278418357376,0.3715898054627841,0.6506629526523047,0
Iceland,ISL,2022,4.44,29166102877.2755,0.6872742871021434,1.1364126506854106,1.1872863381278471,-0.6149315933011759,1.4849123529430184,-0.3866169087795411,0
Israel,ISR,2022,3.686,525181008025.57,0.01968623390495187,0.702959323533917,0.09681320001661102,-0.6326578807895908,1.3621456540462669,0.9240482776305302,0
Italy,ITA,2022,4.191,2104067630319.46,0.6085742999252325,-1.014266161423275,0.7451118232822556,0.19218022000112098,0.35398998949875415,1.553317892475693,0
Jordan,JOR,2022,2.851,48764963380.2817,0.22941172374209584,0.4932407614985035,-0.9050825274340032,2.1026591406940103,1.4036760553291399,-0.15356608868701932,0
Japan,JPN,2022,2.649,4262463317796.53,1.7904922651597834,-1.2055343937617846,0.3755754338395016,-0.8365101869063625,1.3841126623992082,1.873408227033514,0
Kazakhstan,KAZ,2022,3.719,225496328925.494,-1.1287885510436262,0.30450862499577314,0.08118245697803167,-0.41296506244912917,-0.014202466335978924,0.5407245594797487,0
Kenya,KEN,2022,0.236,114448978152.637,-0.932522391303542,0.6685994748120639,0.20770156252599428,-0.2800179062860172,-1.3886980986459743,0.23323881558450052,1
Liberia,LBR,2022,0.178,4001047000.0,2.2212005149809784,0.8435199625233194,0.20770156252599428,-0.7720166728527676,-0.33409061084364106,-1.2872776654041285,1
Lesotho,LSO,2022,0.235,2354980960.02697,1.9854978585361927,0.0014829274491598306,0.20770156252599428,1.8052723814468794,-0.9197636562518314,-1.527591312113861,1
Lithuania,LTU,2022,4.466,71033884499.7824,0.061765097037478026,-0.20098182032332554,0.8655042523398484,-0.20647267096174254,0.2991568160988894,0.01697874226198547,0
Latvia,LVA,2022,3.398,38003198508.9107,0.35473230589332844,-1.0689570854267316,1.4402981744186885,-0.044295998195393135,0.29780017836128436,-0.2666181251093271,0
Madagascar,MDG,2022,0.172,15325603272.6097,-1.3317464781754298,1.1113154295723873,-1.967206145074567,-0.7286438417640929,-1.3837063536319978,-0.67837303676249,1
Mexico,MEX,2022,2.588,1466934724293.06,-0.46051511679145934,-0.2577342289423376,-0.3510539130629845,-0.715443414911018,0.7989314288862867,1.3897769797580375,0
North Macedonia,MKD,2022,2.944,13932436550.0883,0.12233873145467586,-1.0872577512038317,-0.08173898287192084,1.4003964321104236,0.009103140037221433,-0.7215845799879759,0
Mali,MLI,2022,0.191,22539987718.7642,-1.1369840839792338,1.5288869346947205,0.20770156252599428,-0.8793172854156199,-1.4358319718554775,-0.503465935534706,1
Malta,MLT,2022,4.513,18928276162.4131,0.6905419844381826,1.1025455070097647,0.9335900027975433,-0.6748992467194306,1.5500164774444332,-0.5826453578849318,0
Montenegro,MNE,2022,2.808,6251215144.13471,1.0648603078281897,-1.0395044883113553,0.08859373555069316,1.4711130045376108,0.1670190894502688,-1.0849607520676194,0
Mongolia,MNG,2022,4.13,17146471713.748,0.6090754768231649,0.3075798225879699,0.4980331419091757,-0.2066612484882151,0.3677209375865625,-0.6274707017838599,0
Mozambique,MOZ,2022,0.175,18883528581.3734,0.4038298851818261,1.4797277252487573,0.20770156252599428,-0.04919901388367825,-1.222784230089724,-0.5837184962397505,1
Mauritania,MRT,2022,0.261,9557966698.25369,-0.8143458195327635,1.4656501067384962,0.20770156252599428,0.6543837373852164,-0.13474045262851206,-0.8924466799178898,1
Mauritius,MUS,2022,1.436,12936444123.3037,-0.4152808657199731,-1.0927371454317214,-0.4389163959631461,-0.13726471874633533,-1.0420568340887728,-0.7552139596894006,0
Malawi,MWI,2022,0.054,12429059928.102,-0.14871620845970066,1.179309720045601,-2.093509674856462,-0.3827926582135294,-2.06264174146809,-0.7733551061191456,1
Malaysia,MYS,2022,2.29,407830525989.553,-1.0761691155680402,0.09435853769152684,-0.7267087981383524,-0.5883421620685535,0.651213922445325,0.809386888471844,0
Namibia,NAM,2022,0.553,12569449123.3661,0.8712520963088153,1.3440570538948762,-1.160390626916262,2.3694963406525966,-0.5598654883099498,-0.7682625303350082,0
Niger,NER,2022,0.028,15433852712.2963,-0.9232011606244144,1.7207327651792634,0.20770156252599428,-1.2534550979370584,-2.027717458736154,-0.6751817769915694,1
Nigeria,NGA,2022,0.386,646950257577.814,-0.9707168271508847,0.8030851134718302,0.20770156252599428,-0.607765647295221,-0.01747195386979423,1.0185945627335564,1
Netherlands,NLD,2022,3.876,1046540797548.64,1.0104955277537564,-0.09923928973020084,0.20770156252599428,-0.6645274827634432,1.521865716337952,1.2366700608322228,0
Norway,NOR,2022,4.908,596297651035.798,0.2881234802653834,-0.14269804767769215,1.6919735643626947,-0.7201578530728305,0.9709728695218045,0.9816289515833172,0
New Zealand,NZL,2022,3.611,249509991440.438,1.1932885625067493,-0.8992526302292034,0.8692927263569529,-0.7073345812727005,1.0121144546024379,0.5866066043298782,0
Oman,OMN,2022,1.992,109852795838.752,-1.3601123424817725,3.0893618789976283,0.20770156252599428,-0.707146003746228,0.8361188767190505,0.21465483718144354,0
Panama,PAN,2022,1.625,76479304470.9375,0.6751354101415447,0.1484821311523118,0.10392540707370622,0.19538603795115336,0.18624602681998612,0.050468443544345216,0
Peru,PER,2022,1.649,246065570308.155,-0.32836440650963217,-0.09456352318153138,0.20770156252599428,-0.5202656750119812,1.0355448855757379,0.5803039031909248,0
Palau,PLW,2022,2.472,243826812.744141,2.660344341758097,-0.9610158621374599,-0.14683976607680765,-0.2915211354008398,0.794983802756322,-2.555829682357101,0
Poland,POL,2022,3.424,695607470875.276,-0.20286042686036007,-1.196997459241303,0.8007333025639491,-0.7993604141912801,-0.08805365258255321,1.0514735080147584,0
Portugal,PRT,2022,5.851,256898677175.024,1.1868482753136111,-0.30196648027883655,0.7919756697421115,-0.17196298361727522,-0.028776240385854353,0.5998381396881177,0
Paraguay,PRY,2022,3.893,41952910858.0846,0.22912088743361306,0.04447042337325039,0.20770156252599428,-0.055610649783743187,0.31532323157882053,-0.22178687974208702,0
Romania,ROU,2022,3.625,295319437556.988,-0.43021076921495893,-1.1592602422986042,0.12078283526976549,-0.2707776074888648,-0.439221173860632,0.6630314208871285,0
Russian Federation,RUS,2022,5.111,2291612121334.64,-0.062403657745075405,-1.1334705636921996,-0.0516303573791043,-0.600222546236321,0.5999384829380712,1.5920307613779412,0
Rwanda,RWA,2022,0.09,13316161002.3912,-0.38589788269475545,0.8804071240790796,-1.9058931272078787,1.5150515682057026,-1.5558589921061718,-0.742097061648936,1
Saudi Arabia,SAU,2022,3.482,1239075200000.0,-0.595023357782593,2.644971617344817,0.5636626883478033,-0.2754920456506772,1.0249470951870001,1.3132383331186965,0
Senegal,SEN,2022,0.124,27783332222.6759,-1.0271220120306317,1.0998848814594646,-1.5775372533336045,-0.794457398502995,-0.3806011151614116,-0.40863904575726245,1
Singapore,SGP,2022,2.834,509017841146.557,-0.9295281649838713,1.7657992619709302,1.7071357571485728,-0.6522699435427307,1.7515048820620425,0.9098749727951828,0
Sierra Leone,SLE,2022,0.134,7121125277.52542,-0.7686869969395922,0.9085318102976616,0.20770156252599428,-0.7378841405612454,-0.8008660804076051,-1.025887064980174,1
El Salvador,SLV,2022,1.566,31870120000.0,0.9387714085041946,-0.5441048471300848,-0.9472739012910082,-0.7639078392144504,0.5675154265975872,-0.3464175144250082,0
San Marino,SMR,2022,4.663,1829211863.9476,0.05485008931951629,-2.011453375957146,-0.05626827139246118,-0.2915211354008398,1.6193459809733453,-1.6421421501057933,0
Serbia,SRB,2022,3.099,66809895701.2152,0.5179503202158571,-2.847168225925759,0.5819622377798105,0.26195390479594555,0.006736612361440137,-0.010817426018760632,0
South Sudan,SSD,2022,0.041,59899117741.0022,-0.1666645244299363,0.27034216577149006,0.20770156252599428,1.0230528016389524,-1.8766816770903647,-0.060324125257141877,1
Sao Tome and Principe,STP,2022,0.464,540809499.189348,-0.438294806219739,0.6806508155959451,0.20770156252599428,0.3609571061940077,0.30306994368808216,-2.1946456725098975,0
Slovenia,SVN,2022,3.367,59899117741.0022,0.8729010366477942,-0.704084961265582,1.083891389218296,-0.573067382424281,-0.2938506704844144,-0.060324125257141877,0
Eswatini,SWZ,2022,0.561,4746660273.50829,0.06218496134650235,-0.04941040881741767,0.20770156252599428,5.548347704399517,-1.6650363229546472,-1.2097979892636443,0
Seychelles,SYC,2022,6.598,2018346588.73752,-0.9064239841881767,0.15766228322687,-1.6460218286542296,-0.2915211354008398,-0.7713648424164277,-1.5975303669891565,0
Chad,TCD,2022,0.082,17828508289.6049,-0.9884041668102305,1.883044939560812,0.20770156252599428,-1.1255995349887038,-1.6482349717456466,-0.6097851502480359,1
Togo,TGO,2022,0.08,8646453099.4124,-0.27952958703125375,1.0088763938893035,0.20770156252599428,-0.9588970015870145,-0.8710898962853338,-0.9378892623564717,1
Tajikistan,TJK,2022,1.939,10713525200.3998,0.19297302035552372,0.8382967036217157,-0.7148209021363668,0.00020829805211663787,-1.6284438744167318,-0.8406990271351291,0
Turkmenistan,TKM,2022,1.916,42208726137.7192,-0.5756119325629236,0.6735498567312964,-1.5343246064656635,-0.571935917265446,-0.6729769824228641,-0.2190305764612017,0
Uganda,UGA,2022,0.191,45565333210.9108,-0.8888564214780267,1.5274367424749777,0.20770156252599428,-0.7854056772323152,-1.4576480262558291,-0.18433616547331558,1
Uruguay,URY,2022,4.674,70594110920.0358,0.6221650916143391,-0.9889817046588204,0.8448602744798599,0.15597333491840093,1.545318996473981,0.014162987806061202,0
United States,USA,2022,3.681,25604848907611.0,3.2220548849241726,-0.3981837037949356,0.9630572301138994,-0.6411438694808533,0.8370710925942556,2.6863281886109047,0
South Africa,ZAF,2022,0.794,407596043067.885,0.5728000453030617,0.26555317616195195,-1.25537923321321,4.944145309581629,0.0788786900796075,0.8091261292186386,0
Zambia,ZMB,2022,0.324,29163782140.4858,-0.6302767999971856,1.3342736458132936,0.20770156252599428,-0.19930672495578752,-0.7856518472355124,-0.38665298725060265,1
Zimbabwe,ZWE,2022,0.127,40757561708.7741,-1.2481145131879536,0.4969562487805083,0.20770156252599428,0.5727296684226242,-1.0555434142232616,-0.23489311235482058,1
